Instance	direct	direct-wdeg	direct-domoverwdeg	positional	positional-wdeg	positional-domoverwdeg	combined-symD-branchD-consD	combined-symD-branchD-consFull	combined-symD-branchD-consP	combined-symD-branchP-consD	combined-symD-branchP-consFull	combined-symD-branchP-consP	combined-symP-branchD-consD	combined-symP-branchD-consFull	combined-symP-branchD-consP	combined-symP-branchP-consD	combined-symP-branchP-consFull	combined-symP-branchP-consP	
Sum	302,875,642	347,643,841	645,777,253	345,928,068	173,095,856	221,716,744	167,280,683	76,366,122	76,366,158	342,696,082	281,311,199	364,679,833	92,322,853	78,613,736	78,613,763	268,318,310	316,398,628	345,927,499	
Mean	8,185,828.16	7,396,677.47	14,038,635.93	4,674,703.62	2,472,797.94	3,079,399.22	4,646,685.64	991,767.82	1,004,817.87	6,993,797.59	3,907,099.99	4,928,105.85	2,715,378.03	1,020,957.61	1,020,957.96	5,475,883.88	4,334,227.78	4,674,695.93	
02_02	0	0	0	0	0	0	0	0	-	0	0	0	0	0	0	0	0	0	
02_03	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
02_04	1	1	1	1	1	1	1	1	1	1	1	1	11	1	1	11	1	1	
02_05	162	79	210	0	0	0	128	0	0	94	0	0	174	0	0	89	0	0	
02_06	1,725	649	2,540	18	12	15	1,698	28	28	514	50	50	1,833	0	12	456	0	18	
02_07	21,886	5,425	24,464	253	190	214	21,768	160	160	3,205	258	258	23,953	163	163	2,582	253	253	
02_08	282,092	42,650	247,825	1,256	855	1,026	281,300	730	730	19,573	1,323	1,323	317,464	740	740	16,792	1,256	1,256	
02_09	4,119,818	391,893	3,125,956	6,437	3,868	4,112	4,113,034	3,015	3,015	132,640	6,701	6,701	4,478,792	3,075	3,075	113,389	6,437	6,437	
02_10	66,056,254	4,429,775	38,931,277	40,235	22,175	23,064	65,970,527	16,526	16,526	964,484	41,481	41,481	68,623,730	16,758	16,758	829,179	40,235	40,235	
03_02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
03_03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
03_04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
03_05	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	172	0	0	
03_06	5,064	593	943	0	0	0	5,047	0	0	1,613	0	0	10,367	0	0	1,300	0	0	
03_07	248,931	5,570	10,597	70	38	36	248,618	20	24	10,000	63	78	384,692	24	27	7,453	60	69	
03_08	12,190,321	63,645	144,003	458	218	115	12,181,939	80	81	63,902	406	417	15,017,660	87	87	47,935	458	458	
04_02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
04_03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
04_04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
04_05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
04_06	0	0	0	0	0	0	0	0	0	0	0	0	22,521	0	0	3,110	0	0	
04_07	778,001	3,579	6,724	0	0	0	777,501	0	0	29,649	0	0	1,625,334	0	0	23,703	0	0	
04_08	83,730,523	76,694	157,730	186	83	47	83,679,121	0	20	229,216	0	212	-	40	45	178,174	164	186	
05_02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
05_03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
05_04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
05_05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
05_06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
05_07	0	0	0	0	0	0	0	0	0	0	0	0	1,815,991	0	0	91,230	0	0	
06_02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
06_03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
06_04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
06_05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
06_06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
06_07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
06_08	0	0	0	0	0	0	0	0	0	0	0	0	-	0	0	3,317,608	0	0	
02_11	-	35,745,261	398,574,542	295,563	155,687	157,243	-	118,165	118,165	7,604,739	305,118	305,118	-	119,791	119,791	6,610,260	295,563	295,563	
02_12	-	-	-	2,181,831	1,049,303	1,050,620	-	768,853	768,853	63,537,659	2,246,384	2,246,384	-	779,204	779,204	55,512,900	2,181,831	2,181,831	
02_13	-	-	-	16,609,175	6,997,367	6,843,313	-	4,705,524	4,705,524	-	17,117,549	17,117,549	-	4,753,110	4,753,110	-	16,609,175	16,609,175	
02_14	-	-	-	142,222,593	55,861,430	53,422,836	-	35,680,214	35,680,214	-	146,486,924	146,486,924	-	36,123,258	36,123,258	-	142,222,593	142,222,593	
03_09	-	2,280,500	1,719,797	1,691	724	402	-	248	248	370,629	1,827	1,827	-	279	279	270,463	1,691	1,691	
03_10	-	25,354,171	35,700,474	8,255	2,612	1,550	-	867	867	2,237,289	8,366	8,366	-	999	999	1,680,694	8,255	8,255	
03_11	-	201,288,093	-	46,980	13,136	6,678	-	3,495	3,495	15,035,678	46,660	46,660	-	3,766	3,766	11,103,689	46,980	46,980	
03_12	-	-	-	273,482	62,401	29,239	-	13,127	13,127	101,811,695	269,401	269,401	-	14,978	14,978	77,370,129	273,482	273,482	
03_13	-	-	-	1,620,901	328,705	140,685	-	54,281	54,281	-	1,651,221	1,651,221	-	57,563	57,563	-	1,620,901	1,620,901	
03_14	-	-	-	10,340,806	1,913,546	679,085	-	235,009	235,009	-	10,365,183	10,365,183	-	257,019	257,019	-	10,340,806	10,340,806	
03_15	-	-	-	70,392,742	11,025,695	3,789,394	-	1,102,150	1,102,150	-	71,974,889	71,974,889	-	1,171,173	1,171,173	-	70,392,742	70,392,742	
03_16	-	-	-	-	75,587,138	21,707,561	-	5,384,480	5,384,480	-	-	-	-	5,758,755	5,758,755	-	-	-	
03_17	-	-	-	-	-	129,546,336	-	27,773,357	27,773,357	-	-	-	-	28,875,464	28,875,464	-	-	-	
04_09	-	2,259,903	6,912,269	790	171	103	-	53	53	1,500,063	863	888	-	85	85	1,137,450	790	790	
04_10	-	63,103,306	-	2,711	536	225	-	134	134	9,290,655	3,286	3,286	-	198	198	6,628,311	2,711	2,711	
04_11	-	-	-	11,118	2,196	892	-	375	375	63,712,261	13,327	13,327	-	563	563	44,174,598	11,118	11,118	
04_12	-	-	-	50,728	8,297	2,902	-	1,075	1,075	-	57,509	57,509	-	1,515	1,515	-	50,728	50,728	
04_13	-	-	-	258,418	27,135	10,774	-	2,816	2,816	-	277,626	277,626	-	3,873	3,873	-	258,418	258,418	
04_14	-	-	-	1,489,595	121,862	40,113	-	9,186	9,186	-	1,633,387	1,633,387	-	12,480	12,480	-	1,489,595	1,489,595	
04_15	-	-	-	7,846,459	494,579	167,448	-	29,091	29,091	-	8,649,614	8,649,614	-	38,974	38,974	-	7,846,459	7,846,459	
04_16	-	-	-	44,483,325	2,713,451	688,349	-	93,089	93,089	-	-	49,469,704	-	124,407	124,407	-	44,483,325	44,483,325	
04_17	-	-	-	-	15,854,047	3,131,087	-	334,480	334,480	-	-	-	-	444,709	444,709	-	-	-	
05_08	135,440,863	19,528	36,863	0	0	0	-	0	0	714,828	0	0	-	0	0	656,117	0	0	
05_09	-	403,000	734,861	183	29	14	-	0	0	5,831,644	0	0	-	0	0	4,618,177	0	0	
05_10	-	8,959,476	11,344,126	713	125	50	-	0	0	38,070,851	0	0	-	61	64	27,295,314	620	713	
05_11	-	-	130,229,201	4,189	530	203	-	108	112	-	5,319	6,008	-	179	179	-	4,162	4,189	
05_12	-	-	-	14,454	1,275	547	-	251	251	-	17,729	17,754	-	365	365	-	14,454	14,454	
05_13	-	-	-	41,667	3,331	1,517	-	440	440	-	54,464	54,573	-	679	679	-	41,667	41,667	
05_14	-	-	-	237,294	13,709	4,782	-	1,051	1,051	-	244,345	244,345	-	1,580	1,580	-	237,294	237,294	
05_15	-	-	-	1,394,887	45,354	16,045	-	2,391	2,391	-	1,491,057	1,491,057	-	3,723	3,723	-	1,394,887	1,394,887	
05_16	-	-	-	6,262,279	154,219	51,894	-	6,743	6,743	-	6,686,125	6,686,125	-	9,527	9,527	-	6,262,279	6,262,279	
05_17	-	-	-	29,528,120	629,627	192,892	-	17,974	17,974	-	-	33,892,846	-	24,685	24,685	-	-	29,528,120	
06_09	-	56,163	287,005	0	0	0	-	0	0	31,523,199	0	0	-	0	0	26,627,024	0	0	
06_10	-	3,153,886	17,585,844	385	50	19	-	0	0	-	0	0	-	0	0	-	0	0	
06_11	-	-	-	2,180	148	83	-	51	52	-	1,574	1,945	-	85	89	-	1,935	2,180	
06_12	-	-	-	7,595	-	-	-	99	101	-	9,379	9,677	-	151	151	-	7,470	7,595	
06_13	-	-	-	26,296	-	-	-	147	150	-	33,213	33,810	-	233	233	-	26,084	26,296	
06_14	-	-	-	76,518	-	-	-	406	406	-	102,550	103,051	-	605	605	-	76,518	76,518	
06_15	-	-	-	415,611	-	3,232	-	765	766	-	484,111	487,342	-	1,203	1,203	-	415,611	415,611	
06_16	-	-	-	1,777,618	-	-	-	1,642	1,642	-	1,925,856	1,925,856	-	2,443	2,443	-	1,777,618	1,777,618	
06_17	-	-	-	7,952,001	-	-	-	3,424	3,424	-	9,096,059	9,096,059	-	5,165	5,165	-	7,952,001	7,952,001	
